location,violation_count,latitude,longitude,avg_severity,junction_ratio,repeat_offenders,cluster
"Bellary Road, Sattva Horizon, Vinayak Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",34,13.120002794117646,77.61007423529412,3.0588235294117645,0.0,1.1470588235294117,111
"Bellary Road, Suraj Homes, Hebbal, Bengaluru, Karnataka. Pin-560092 (India)",70,13.054016684285715,77.5925239157143,3.0714285714285716,0.0,1.4,16
"Bellary Road, TP Venugopal Layout, Anand Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",5,13.03221552,77.58760784,3.0,0.0,2.2,67
"Bellary Road, UAS Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",18,13.029686227777779,77.58690649444445,3.0,0.0,1.8333333333333333,23
"Bellary Road, Uday Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",3,13.122441700000001,77.61065903333333,3.3333333333333335,0.0,1.0,111
"Bellary Road, Venkatachala Layout, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)",4,13.110630650000001,77.604542425,3.0,0.0,1.0,136
"Bellary Road, Venkatala, Akash Ward, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560064, India",2,13.105847050000001,77.60152805,3.0,0.0,1.0,180
"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2639,13.035338682167392,77.58902587617636,3.10534293292914,0.0,2.2921561197423266,67
"Bellary Road, Vista Pixel, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",128,13.07173763203125,77.59301467109375,3.2265625,0.0,1.3125,80
"Bellary Road, Yelahanka Bypass Junction, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",2,13.08146895,77.5931181,3.0,0.0,1.5,-1
"Belli Mutt Road, Cottonpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",1,12.9695784,77.5671361,8.0,0.0,1.0,3
"Belur Road, Vayu Vihar Enclave, Challaghatta, Bengaluru, Karnataka. Pin-560071 (India)",1,12.9473866,77.6494344,4.0,0.0,1.0,-1
"Bengaluru Baking Company, Vittal Mallya Road, D'Souza Layout, Shanthala Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",1,12.9721724,77.5944125,3.0,1.0,2.0,3
"Bengaluru Bellary Road, Bharthi Nagar, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",12,13.139617981666667,77.61774848916666,4.083333333333333,0.0,1.1666666666666667,-1
"Bengaluru Bellary Road, Chikkjala Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",1,13.1758187,77.6354796,11.0,0.0,1.0,-1
"Bengaluru Bellary Road, Godrej MSR City, Akkalenahalli Mallena Halli, Bengaluru, Karnataka. Pin-562157 (India)",1,13.2011244,77.6615324,5.0,0.0,1.0,-1
"Bengaluru Bellary Road, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",40,13.1430446725,77.6177835725,3.0,0.0,1.175,107
"Bengaluru Bellary Road, Hunsemarrenhalli Junction, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",6,13.148718083333334,77.61909419999999,6.5,0.0,1.0,-1
"Bengaluru Bellary Road, Mahaveer Celesse, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",5,13.15043412,77.61888354,8.4,0.0,1.0,-1
"Bengaluru Bellary Road, Meenakunte, Bengaluru, Karnataka. Pin-562157 (India)",5,13.18604342,77.64237069999999,4.0,0.0,1.8,-1
"Bengaluru Bellary Road, Om Sri Nadaprabhu Kempegowdara Circle, Devanahalli, Karnataka. Pin-562110 (India)",3,13.241957166666667,77.70396676666667,3.0,0.0,1.3333333333333333,-1
"Bengaluru Bellary Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",604,13.191272457119206,77.64629708013246,4.854304635761589,0.0,1.3890728476821192,178
"Bengaluru Bellary Road, Tippo Circle, Devanahalli, Karnataka. Pin-562110 (India)",2,13.242377699999999,77.70384095,3.0,0.0,1.0,-1
"Bengaluru Bellary Road, Vidyanagar Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",26,13.1612951,77.62645817692308,4.769230769230769,0.0,1.1153846153846154,-1
"Bengaluru Bites, Outer Ring Road, Darga Mohalla, K.S. Nissar Ahmed Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560016, India",2,13.00061525,77.6763616,3.0,0.0,1.5,65
"Bengaluru City University, Kempegowda Road, Balepet, Chikkapete, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",1,12.9758379,77.5811301,3.0,1.0,1.0,3
"Bengaluru City University, Nrupatunga Road, Cubbonpet, Sampangirama Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560002, India",1,12.9734986,77.5812283,3.0,1.0,3.0,3
"Bengaluru City University, Sheshadri Road, Sampangirama Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",4,12.975331675,77.581936275,3.0,1.0,1.0,3
"Bengaluru Margadarshana, Bhadrappa Layout Flyover, Bhoopasandra, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560094, India",1,13.0474566,77.5759357,3.0,0.0,1.0,17
"Benson Cross Road, Binny Crescent Apartments, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",2,12.99887125,77.60136225,3.0,0.0,1.0,35
"Bettadasanapura Main Road, DN Laxman Reddy Circle, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",10,12.8427063,77.64620024,3.6,0.0,1.2,36
"Bettadasanapura Main Road, Doddathoguru Cross Junction, Bengaluru, Karnataka. Pin-560100 (India)",5,12.84333018,77.64444438000001,3.4,0.0,1.0,36
"Bettadasanapura Main Road, RR Layout, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",1,12.8438487,77.6453417,3.0,0.0,1.0,36
"Bettadasanapura Main Road, Sriven Luminous Amaltas, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",1,12.8461569,77.6472796,3.0,0.0,1.0,-1
"Bettadasanapura Main Road, Vinayaka Layout, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)",3,12.844476133333332,77.6486411,3.0,0.0,1.0,-1
"Bettadasanapura Road, Electronic City, Bangalore South, Bengaluru Urban, Karnataka, 560100, India",1,12.8436486,77.6442973,3.0,0.0,1.0,36
"Bettahalasuru, Kuduregere, Yelahanka taluku, Bengaluru Urban, Karnataka, 562157, India",1,13.1608697,77.5956738,8.0,0.0,1.0,-1
"Beyondburg Inc., 16/1, Saint Mark's Road, Shanthala Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",2,12.971707599999998,77.6010428,3.0,1.0,2.5,3
"Bhadrappa Flyover, Bhadrappa Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",5,13.0477193,77.57733224,3.0,0.0,1.2,17
"Bhadrappa Flyover, Muniyappa Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",63,13.047480192063492,77.57442123650793,3.0,0.0,1.1746031746031746,17
"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",384,13.047495843229166,77.57596111406251,3.1119791666666665,0.0,3.6223958333333335,17
"Bhadrappa Flyover, Sapthagiri Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2,13.04777035,77.5776441,3.0,0.0,2.0,17
"Bhadrappa Layout Flyover, Bhoopasandra, Nagashettyhalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560094, India",1,13.0473976,77.5756709,3.0,0.0,1.0,17
"Bhadrappa Layout Main Road, Badrappa Layout, Rajiv Gandhi Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560094, India",1,13.0482231,77.576034,3.0,0.0,1.0,17
"Bhadrappa Layout Main Road, Bhadrappa Layout, Rajiv Gandhi Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560092, India",1,13.0477712,77.5759759,3.0,0.0,1.0,17
"Bhadrappa Layout Service Road, Kodigehalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560094, India",6,13.047569233333334,77.57563156666667,3.0,0.0,2.8333333333333335,17
"Bhadrappa Layout Service Road, Tatanagar, Kodigehalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560094, India",17,13.047565005882353,77.57545983529411,3.235294117647059,0.0,2.6470588235294117,17
"Bhagini Icon Premier Hotel, 57, Outer Ring Road, Devarabeesanahalli, Shivanasamudra Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",2,12.93015505,77.6857934,3.0,0.0,2.0,19
"Bhagyada Bagilu Road, Gandhinagar, Yelahanka, Yelahanka Old Town, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560064, India",1,13.0988438,77.5973179,3.0,0.0,1.0,155
"Bhakshigarden Belimatta Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",2,12.96794725,77.5701281,3.0,1.0,1.5,3
"Bharat Bank, 11th Main Road, Old Thippasandra, Thippasandra, Indiranagar, Bengaluru Central City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560075, India",1,12.9707982,77.6471614,11.0,0.0,1.0,6
"Bharat Petroleum, Hosur Road, Sidhartha Colony, Kormangala West, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560034, India",1,12.9206058,77.6208559,3.0,1.0,1.0,1
"Bharat Petroleum, Hosur Road, Singasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",2,12.8752069,77.648483,3.0,0.0,2.0,1
"Bharat Petroleum, Kanteerava Studio Main Road, Goraguntepalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560022, India",1,13.0223254,77.5331004,3.0,0.0,2.0,7
"Bharat Seva Dal, North Park Road, Kumara Park East, High Grounds, Sampangirama Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",1,12.9871947,77.5803539,3.0,1.0,4.0,3
"Bharath Medicals, 27/A, 13th Cross Road, Mahalakshmipuram, Nagapura, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560086, India",1,13.008261,77.5434392,8.0,0.0,1.0,3
"Bharathi Nagar, Hunasamaranahalli, Kodagalahatti, Yelahanka taluku, Bengaluru Urban, Karnataka, 562157, India",1,13.1395363,77.6178112,3.0,0.0,1.0,-1
"Bhartiya City Road, Bhartiya City, Kogilu, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India",3,13.083558633333332,77.63786026666666,6.333333333333333,0.0,1.3333333333333333,151
"Bhartiya City Road, Bhartiya City, Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India",8,13.0834679875,77.6372907125,4.875,0.0,1.125,151
"Bhartiya Jalpan, 14, Commercial Street, Commercial Street Shopping Area, Shivajinagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",5,12.98178628,77.60960286,3.0,1.0,1.2,3
"Bhashyam Main Road, Sangolli Rayanna Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",5,12.98024474,77.57099814,4.8,1.0,1.8,3
"Bhashyam Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",56,12.967968301785715,77.57019341964285,3.9285714285714284,0.8035714285714286,1.25,3
"Bhashyam Road, Bakshi Gardens, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",4,12.966402875,77.57011935,3.0,1.0,1.75,3
"Bhashyam Road, Cottonpet Circle, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",5,12.9745107,77.57045536000001,6.0,1.0,1.4,3
"Bhashyam Road, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",3,12.972604600000002,77.57029863333334,3.0,1.0,1.0,3
"Bhashyam Road, Jolly Mohalla, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",11,12.96477088181818,77.57013164545455,3.1818181818181817,1.0,1.0909090909090908,3
"Bhashyam Road, Shivajinagar, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",2,12.970126,77.5702361,7.5,0.0,1.0,3
"Bhaskaran Road, Someshwarpura, Halasuru, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560008, India",1,12.975357,77.620103,3.0,0.0,1.0,3
"Bhattarahalli Main Road, Sri Ram Layout, Battarahalli, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",1,13.0200466,77.7092511,3.0,0.0,1.0,121
"Bhattarahalli Road, Kodandaram, Medahalli, Bengaluru, Karnataka. Pin-560049 (India)",7,13.02616112857143,77.72098021428572,3.0,0.0,1.0,99
"Bhattarahalli Road, Wynn Gate, Belathur, Bengaluru, Karnataka. Pin-560067 (India)",8,13.004325879233564,77.75663734066546,3.625,0.0,1.0,77
"Bhavani Juice Center, Mamulpet Road, Old Tharagupete, Chikkapete, Chickpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",1,12.969725,77.5757367,3.0,0.0,1.0,3
"Bhavani Road, Hebbagodi, Bengaluru, Karnataka. Pin-560099 (India)",3,12.826039466666666,77.68207093333332,7.333333333333333,0.0,2.3333333333333335,59
"Bhima Jewellers, 1015, Service Road, Grace Town, HBR Layout 3rd Block, HBR Layout, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560043, India",1,13.0311898,77.6307102,3.0,0.0,1.0,22
"Bhima, Sampige Road, Malleswaram, Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",1,12.9997163,77.5712014,3.0,0.0,1.0,3
"Bhoganahalli Main Road, Mayfair Anthem, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",29,12.927306351724138,77.69490919655173,8.793103448275861,0.0,1.1724137931034482,19
"Bhoganahalli Main Road, SLS Sunflower, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",1,12.9263943,77.6978095,8.0,0.0,1.0,-1
"Bhoganahalli Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",5,12.936484240000002,77.7037806,4.8,0.0,1.4,19
"Bhoganahalli Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",3,12.936460199999999,77.70383070000001,4.0,0.0,1.0,19
"Bhoopasandra Main Road, Abdul Jabbar Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2,13.0422765,77.5819519,3.0,0.0,1.0,125
"Bhoopasandra Main Road, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",5,13.041178859999999,77.58931729999999,3.0,0.0,2.8,67
"Bhoopasandra Main Road, Krishnamurthy Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",1,13.04238,77.57542,4.0,0.0,1.0,-1
"Bhoopasandra, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560024, India",3,13.027594366666667,77.58591286666667,3.0,0.0,1.6666666666666667,23
"Bhoopasandra, Nagashettyhalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560094, India",1,13.0470038,77.5742905,3.0,0.0,1.0,17
"Bhuwalk Steel Industry, 71, Residency Road, D'Souza Layout, Shanthala Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560025, India",3,12.96864,77.6014,3.0,1.0,1.3333333333333333,3
"Bier Loft Brewing Company, Neeladri Road, Ganga Vertica Apartments, Electronic City, Bangalore South, Bengaluru Urban, Karnataka, 560100, India",6,12.841597733333332,77.64458986666666,3.0,0.0,3.0,36
"Big Bazaar, Kathriguppe Main Road, Katriguppe, Banashankari, Kathriguppe, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560085, India",2,12.9266567,77.55096,8.0,1.0,1.0,71
"Big Bazaar, Magadi Road, Rajajinagar 6th Block, K.P Agrahara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560023, India",1,12.9734045,77.551358,3.0,1.0,1.0,3
"Big Cinemas, Kenchenahalli Main Road, Rajarajeshwari Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560098, India",1,12.9353833,77.5178871,3.0,0.0,1.0,82
"Bijoor Biryani House, Ferns City Road, Ferns Paradise, Dodda Nekkundi, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India",1,12.9788394,77.6955632,13.0,0.0,1.0,167
"Bikasipura Main Road, Chennabasappa Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",6,12.893853550000001,77.5676631,3.0,0.0,1.6666666666666667,183
"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",24,12.893814937499998,77.56772939166667,3.0,0.0,1.3333333333333333,183
"Bike Parking, Gubbi Thotadappa Road, Cottonpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560023, India",2,12.97872215,77.5707497,8.0,1.0,2.0,3
"Bilal, 4th Cross, Lakkasandra, Someshwara Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560030, India",3,12.944913366666666,77.59485753333333,3.0,1.0,1.3333333333333333,3
"Bimal Maruti Show Room, 60/2, Whitefield Road, Garudachar Palya, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India",2,12.9963075,77.69318,3.0,0.0,4.0,65
"Binny Mill Main Road, Binny Mill Circle, Binnypete, Bengaluru, Karnataka. Pin-560023 (India)",2,12.97079575,77.5664242,5.5,0.0,1.5,3
"Binny Mill Main Road, D Swamy Layout, Anjanappa Garden, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",1,12.966535,77.56311,3.0,1.0,1.0,-1
"Binny Mill Main Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",24,13.018973241666666,77.58494017916667,3.4166666666666665,0.8333333333333334,1.6666666666666667,23
"Binny Mill Main Road, Police Quarters Binny Mill, Binnypete, Bengaluru, Karnataka. Pin-560023 (India)",5,12.967723395045985,77.56470689124737,3.2,0.0,1.8,-1
"Binny Mill Main Road, Railway Quarters, Subhash Nagar, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",53,12.974362989015585,77.56603660964909,3.7358490566037736,1.0,1.0943396226415094,3
"Binny Mill Main Road, SBI Flats Binnyston Gardens, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",17,12.971031247058823,77.56573124117647,3.0588235294117645,0.17647058823529413,1.3529411764705883,3
"Binny Mill Main Road, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",7,12.971933585714286,77.5663757,3.0,0.8571428571428571,2.0,3
"Binny Mill Main Road, The Gardens, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",15,12.972813506666666,77.56640231333334,5.533333333333333,1.0,1.1333333333333333,3
"Binny Mill Main Road, Tippu Chowk, JJR Nagar North, Bengaluru, Karnataka. Pin-560018 (India)",4,12.9628355,77.554003625,3.0,0.75,1.5,3
"Binny Mill Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",16,12.96886929375,77.5686555625,5.125,0.0,1.125,3
"Bismillah Chicken & Mutton Center, Varthur Main Road, Gandhi Circle, Varthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India",1,12.9420265,77.7471853,3.0,0.0,1.0,27
"Blossom Infertility Center, 221, 5th Main Road, Hampi Nagar, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560040, India",3,12.964929633333334,77.53868516666667,3.0,1.0,1.0,3
"Blue Chip Road, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",3,12.876921033333332,77.64695676666668,3.0,0.0,3.6666666666666665,1
"Blue Chip Road, Total Environment Greensleeves, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",2,12.87638035,77.64702455,3.0,0.0,5.0,1
"Blue Dart Express, Service Road, Teacher's Colony, Sector 5, Jakkasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560034, India",1,12.9170416,77.6291526,3.0,0.0,1.0,1
"Blue Tokai Coffee Roasters, Whitefield Road, Chikka Devasandra, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India",1,12.9959571,77.6952139,3.0,0.0,1.0,65
"Blum, 151/1, Chord Road, Kethamaranahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560010, India",1,13.0108631,77.5502925,3.0,1.0,4.0,3
"Boeing, Dasarahalli Main Road, Buvaneswari Nagara, Byatarayanapura, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560092, India",1,13.055626,77.5943696,3.0,0.0,1.0,16
"Bolas, Sampige Road, Sadashivanagar, Sadashiva Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560080, India",1,13.0072945,77.5712245,3.0,0.0,2.0,3
